shopify_id,handle,title,vendor,current_type,suggested_type,confidence,validation_status,reasoning,alternative_types,cat_title,cat_slug,current_canonical_url,proposed_canonical_url,redirect_required,redirect_from,redirect_to,tags,collections,model_used,vision_escalated,suggested_brand_handles
gid://shopify/Product/7018468868177,kelly-herd-necklace-reining-horse-pendant-sterling-silver,Sterling Silver Reining Horse Pendant Necklace By Kelly Herd - Horse Jewellery,Top Brands,Jewellery,Necklace,90,auto,"The product is a necklace as indicated by the title and tags. It is part of the 'horse-jewellery' collection, and the description emphasizes its function as a pendant necklace. The current type 'Jewellery' is too broad, and 'Necklace' is more specific.",Pendants; Jewellery,Rider > RIDER: Jewellery > Pearl Necklace,/rider/jewellery/necklaces,/rider/jewellery/kelly-herd-necklace-reining-horse-pendant-sterling-silver,/rider/jewellery/necklaces/kelly-herd-necklace-reining-horse-pendant-sterling-silver,yes,/rider/jewellery/kelly-herd-necklace-reining-horse-pendant-sterling-silver,/rider/jewellery/necklaces/kelly-herd-necklace-reining-horse-pendant-sterling-silver,australia only; kelly herd; necklaces,horse-jewellery; top-brands; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7018469294161,kelly-herd-necklace-rose-gold-plated-horseshoe-sterling-silver,Kelly Herd Necklace Rose Gold Plated Horseshoe - Sterling Silver,Top Brands,Jewellery,Necklace,90,auto,"The product is a necklace, as indicated by the title and description. It is part of the 'horse-jewellery' collection and features a horseshoe design, which aligns with equestrian-themed jewelry. The current type 'Jewellery' is too broad, and 'Necklace' is more specific.",Pendants; Jewellery,Rider > RIDER: Jewellery > Pearl Necklace,/rider/jewellery/necklaces,/rider/jewellery/kelly-herd-necklace-rose-gold-plated-horseshoe-sterling-silver,/rider/jewellery/necklaces/kelly-herd-necklace-rose-gold-plated-horseshoe-sterling-silver,yes,/rider/jewellery/kelly-herd-necklace-rose-gold-plated-horseshoe-sterling-silver,/rider/jewellery/necklaces/kelly-herd-necklace-rose-gold-plated-horseshoe-sterling-silver,australia only; horseshoe; kelly herd; necklaces,horse-jewellery; top-brands; globo_basis_collection,gpt-4o,no,living-horse-tales-jewellery-by-monika
gid://shopify/Product/7018469392465,kelly-herd-necklace-small-stone-base-oxbow-stirrup-sterling-silver,Kelly Herd Necklace Small Stone Base Oxbow Stirrup - Sterling Silver,Top Brands,Jewellery,Necklace,90,auto,"The product is a necklace featuring a Western oxbow stirrup shaped pendant, as indicated by the title and description. It is categorized under 'horse-jewellery' and 'rider/jewellery', which aligns with the 'Necklace' type.",Jewellery; Pendants,Rider > RIDER: Jewellery > Pearl Necklace,/rider/jewellery/necklaces,/rider/jewellery/kelly-herd-necklace-small-stone-base-oxbow-stirrup-sterling-silver,/rider/jewellery/necklaces/kelly-herd-necklace-small-stone-base-oxbow-stirrup-sterling-silver,yes,/rider/jewellery/kelly-herd-necklace-small-stone-base-oxbow-stirrup-sterling-silver,/rider/jewellery/necklaces/kelly-herd-necklace-small-stone-base-oxbow-stirrup-sterling-silver,australia only; horseshoe; kelly herd; necklaces,horse-jewellery; top-brands; globo_basis_collection,gpt-4o,no,living-horse-tales-jewellery-by-monika
gid://shopify/Product/7018469458001,kelly-herd-necklace-two-tone-engraved-western-stirrup-ss,Kelly Herd Necklace Two Tone Engraved Western Stirrup - Sterling Silver,Top Brands,Jewellery,Necklace,90,auto,"The product is a necklace, as indicated by the title and description. It is part of the 'horse-jewellery' collection, and the canonical collection hint is 'rider/jewellery'. The current type is 'Jewellery', but 'Necklace' is more specific.",Jewellery; Pendants,Rider > RIDER: Jewellery > Pearl Necklace,/rider/jewellery/necklaces,/rider/jewellery/kelly-herd-necklace-two-tone-engraved-western-stirrup-ss,/rider/jewellery/necklaces/kelly-herd-necklace-two-tone-engraved-western-stirrup-ss,yes,/rider/jewellery/kelly-herd-necklace-two-tone-engraved-western-stirrup-ss,/rider/jewellery/necklaces/kelly-herd-necklace-two-tone-engraved-western-stirrup-ss,australia only; horseshoe; kelly herd; necklaces,horse-jewellery; top-brands; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7018469621841,kelly-herd-offset-horseshoe-ring,Kelly Herd Offset Horseshoe Ring,Top Brands,Jewellery,Rings,90,auto,"The product is a ring, as indicated by the title 'Kelly Herd Offset Horseshoe Ring' and the tags including 'Rings'. The description further supports this by detailing the ring's features, such as the offset horseshoe and curved band. The canonical collection hint 'rider/jewellery' aligns with the type 'Rings'.",Jewellery,Rider > RIDER: Jewellery > Rings,/rider/jewellery/rings,/rider/jewellery/kelly-herd-offset-horseshoe-ring,/rider/jewellery/rings/kelly-herd-offset-horseshoe-ring,yes,/rider/jewellery/kelly-herd-offset-horseshoe-ring,/rider/jewellery/rings/kelly-herd-offset-horseshoe-ring,6; 7; 8; 9; australia only,horse-jewellery; top-brands; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7018469720145,kelly-herd-post-back-longhorn-earrings-sterling-silver,Kelly Herd Earrings Post Back Longhorn - Sterling Silver,Top Brands,Jewellery,Earrings,90,auto,"The product is described as 'Kelly Herd Small Long Horn Earrings' and is part of the 'horse-jewellery' collection. The tags also include 'earrings', confirming the product type as Earrings.",Jewellery; RIDER: Jewellery,Rider > RIDER: Jewellery > Earrings,/rider/jewellery/earrings,/rider/jewellery/kelly-herd-post-back-longhorn-earrings-sterling-silver,/rider/jewellery/earrings/kelly-herd-post-back-longhorn-earrings-sterling-silver,yes,/rider/jewellery/kelly-herd-post-back-longhorn-earrings-sterling-silver,/rider/jewellery/earrings/kelly-herd-post-back-longhorn-earrings-sterling-silver,australia only; earrings; horseshoe; kelly herd,horse-jewellery; top-brands; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7018469752913,kelly-herd-ring-offset-bit-sterling-silver-size-7,"Kelly Herd Offset Bit Ring, Sterling Silver, Size 7 - Horse Jewellery",Top Brands,Jewellery,Rings,90,auto,"The product is a ring with a specific equestrian design (snaffle bit) made of sterling silver, categorized under horse-jewellery. The title and description emphasize it as a ring, aligning with the 'Rings' type.",Jewellery,Rider > RIDER: Jewellery > Rings,/rider/jewellery/rings,/rider/jewellery/kelly-herd-ring-offset-bit-sterling-silver-size-7,/rider/jewellery/rings/kelly-herd-ring-offset-bit-sterling-silver-size-7,yes,/rider/jewellery/kelly-herd-ring-offset-bit-sterling-silver-size-7,/rider/jewellery/rings/kelly-herd-ring-offset-bit-sterling-silver-size-7,australia only; kelly herd; rings,horse-jewellery; top-brands; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7018469785681,kelly-herd-ring-offset-bit-sterling-silver-size-8,Kelly Herd Size 8 Offset Bit Ring In Sterling Silver - Horse Jewellery,Top Brands,Jewellery,Rings,90,auto,"The product is a ring made of sterling silver with an equestrian theme, specifically a snaffle bit design. The title and description emphasize its nature as a ring, fitting the 'Rings' category.",Jewellery,Rider > RIDER: Jewellery > Rings,/rider/jewellery/rings,/rider/jewellery/kelly-herd-ring-offset-bit-sterling-silver-size-8,/rider/jewellery/rings/kelly-herd-ring-offset-bit-sterling-silver-size-8,yes,/rider/jewellery/kelly-herd-ring-offset-bit-sterling-silver-size-8,/rider/jewellery/rings/kelly-herd-ring-offset-bit-sterling-silver-size-8,australia only; horseshoe; kelly herd; rings,horse-jewellery; top-brands; globo_basis_collection,gpt-4o,no,living-horse-tales-jewellery-by-monika
gid://shopify/Product/7018470015057,kelly-herd-ring-small-princess-cut-three-stone-horseshoe-with-rose-gold-plated-horseshoe-sterling-silver-size-7,Kelly Herd Sterling Silver Size 7 Ring - Small Princess Cut Three Stone Horseshoe with Rose Gold Plated Horseshoe Horse Jewellery,Top Brands,Jewellery,Rings,90,auto,"The product is a ring, specifically described as a 'Kelly Herd Sterling Silver Size 7 Ring' with a focus on its design and materials. The tags and collections also support this classification, with 'rings' being a tag and 'horse-jewellery' as a collection. The current type 'Jewellery' is too broad, while 'Rings' is more specific.",Jewellery,Rider > RIDER: Jewellery > Rings,/rider/jewellery/rings,/rider/jewellery/kelly-herd-ring-small-princess-cut-three-stone-horseshoe-with-rose-gold-plated-horseshoe-sterling-silver-size-7,/rider/jewellery/rings/kelly-herd-ring-small-princess-cut-three-stone-horseshoe-with-rose-gold-plated-horseshoe-sterling-silver-size-7,yes,/rider/jewellery/kelly-herd-ring-small-princess-cut-three-stone-horseshoe-with-rose-gold-plated-horseshoe-sterling-silver-size-7,/rider/jewellery/rings/kelly-herd-ring-small-princess-cut-three-stone-horseshoe-with-rose-gold-plated-horseshoe-sterling-silver-size-7,australia only; kelly herd; rings,horse-jewellery; top-brands; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7018470178897,kelly-herd-small-english-stirrup-bracelet-sterling-silver,Sterling Silver Kelly Herd Small English Stirrup Bracelet,Top Brands,Jewellery,Bracelet,90,auto,"The product is a bracelet, specifically described as a 'Kelly Herd Stirrup Bracelet' in the title and description. It is part of the 'horse-jewellery' collection, indicating its equestrian theme. The canonical collection hint 'rider/jewellery' further supports this classification.",Jewellery; RIDER: Jewellery,Rider > RIDER: Jewellery > Bangles,/rider/jewellery/bracelets,/rider/jewellery/kelly-herd-small-english-stirrup-bracelet-sterling-silver,/rider/jewellery/bracelets/kelly-herd-small-english-stirrup-bracelet-sterling-silver,yes,/rider/jewellery/kelly-herd-small-english-stirrup-bracelet-sterling-silver,/rider/jewellery/bracelets/kelly-herd-small-english-stirrup-bracelet-sterling-silver,australia only; bracelets; kelly herd,horse-jewellery; top-brands; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7018470211665,kelly-herd-small-halter-necklace-sterling-silver,Sterling Silver Small Halter Necklace by Kelly Herd - Horse Jewellery,Top Brands,Jewellery,Necklace,90,auto,"The product is a necklace featuring a small halter design, as indicated by the title and description. It is categorized under 'horse-jewellery' and 'rider/jewellery', which aligns with the 'Necklace' type. The current type 'Jewellery' is too broad, and 'Necklace' is more specific.",Jewellery; Pendants,Rider > RIDER: Jewellery > Pearl Necklace,/rider/jewellery/necklaces,/rider/jewellery/kelly-herd-small-halter-necklace-sterling-silver,/rider/jewellery/necklaces/kelly-herd-small-halter-necklace-sterling-silver,yes,/rider/jewellery/kelly-herd-small-halter-necklace-sterling-silver,/rider/jewellery/necklaces/kelly-herd-small-halter-necklace-sterling-silver,australia only; kelly herd; necklaces,horse-jewellery; top-brands; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7018470375505,kelly-herd-small-longhorn-tie-tack-sterling-silver,Small Longhorn Tie Tack Sterling Silver Horse Jewellery - Kelly Herd,Top Brands,Jewellery,Jewellery,90,auto,"The product is described as a 'tie tack' made of sterling silver, which is a type of jewellery. The title and description emphasize its use as a decorative accessory, aligning with the 'Jewellery' category. The canonical collection hint 'rider/jewellery' and the collection 'horse-jewellery' further support this classification.",RIDER: Jewellery,Rider > RIDER: Jewellery,/rider/jewellery,/rider/jewellery/kelly-herd-small-longhorn-tie-tack-sterling-silver,/rider/jewellery/kelly-herd-small-longhorn-tie-tack-sterling-silver,no,,,australia only; kelly herd,horse-jewellery; top-brands; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7018470473809,kelly-herd-small-three-stone-rose-14k-gold-horseshoe-ring,Kelly Herd 14k Gold Three Stone Horseshoe Ring in Small Rose Horse Jewellery,Top Brands,Jewellery,Rings,90,auto,"The product is a ring with a horseshoe design, as indicated by the title, description, and tags. The current type 'Jewellery' is too broad, and 'Rings' is more specific and appropriate given the product details.",Jewellery,Rider > RIDER: Jewellery > Rings,/rider/jewellery/rings,/rider/jewellery/kelly-herd-small-three-stone-rose-14k-gold-horseshoe-ring,/rider/jewellery/rings/kelly-herd-small-three-stone-rose-14k-gold-horseshoe-ring,yes,/rider/jewellery/kelly-herd-small-three-stone-rose-14k-gold-horseshoe-ring,/rider/jewellery/rings/kelly-herd-small-three-stone-rose-14k-gold-horseshoe-ring,7; 8; 9; australia only; horseshoe,horse-jewellery; top-brands; globo_basis_collection,gpt-4o,no,living-horse-tales-jewellery-by-monika
gid://shopify/Product/7018470539345,kelly-herd-small-princess-cut-three-stone-horseshoe-ring-with-rose-gold-plated-horseshoe-sterling-silver,Kelly Herd Small Princess Cut Three Stone Horseshoe Ring with Rose Gold Plated Horseshoe - Sterling Silver,Top Brands,Jewellery,Rings,90,auto,"The product is a ring, as indicated by the title and description, which describe it as a 'Horseshoe Ring' with specific details about its design and materials. The tags and collections also support this classification, particularly the 'rings' tag and 'horse-jewellery' collection.",Jewellery,Rider > RIDER: Jewellery > Rings,/rider/jewellery/rings,/rider/jewellery/kelly-herd-small-princess-cut-three-stone-horseshoe-ring-with-rose-gold-plated-horseshoe-sterling-silver,/rider/jewellery/rings/kelly-herd-small-princess-cut-three-stone-horseshoe-ring-with-rose-gold-plated-horseshoe-sterling-silver,yes,/rider/jewellery/kelly-herd-small-princess-cut-three-stone-horseshoe-ring-with-rose-gold-plated-horseshoe-sterling-silver,/rider/jewellery/rings/kelly-herd-small-princess-cut-three-stone-horseshoe-ring-with-rose-gold-plated-horseshoe-sterling-silver,6; 8; 9; australia only; kelly herd,horse-jewellery; top-brands; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7018470572113,kelly-herd-snaffle-bit-bracelet-sterling-silver,Sterling Silver Snaffle Bit Bracelet by Kelly Herd,Top Brands,Jewellery,Bracelet,95,auto,"The product is described as a 'Snaffle Bit Bracelet' and is made of sterling silver, fitting the category of 'Bracelet'. The tags and collections also support this classification, specifically mentioning 'bracelets' and 'horse-jewellery'.",Jewellery; Gifts,Rider > RIDER: Jewellery > Bangles,/rider/jewellery/bracelets,/rider/jewellery/kelly-herd-snaffle-bit-bracelet-sterling-silver,/rider/jewellery/bracelets/kelly-herd-snaffle-bit-bracelet-sterling-silver,yes,/rider/jewellery/kelly-herd-snaffle-bit-bracelet-sterling-silver,/rider/jewellery/bracelets/kelly-herd-snaffle-bit-bracelet-sterling-silver,australia only; bracelets; kelly herd,horse-jewellery; top-brands; globo_basis_collection,gpt-4o,no,living-horse-tales-jewellery-by-monika
gid://shopify/Product/7018470604881,kelly-herd-snaffle-bit-necklace-sterling-silver,Kelly Herd Necklace Snaffle Bit - Sterling Silver,Top Brands,Jewellery,Necklace,90,auto,"The product is a necklace featuring a snaffle bit design, made of sterling silver, as indicated in the title and description. It is categorized under 'horse-jewellery' and 'rider/jewellery', which aligns with the 'Necklace' type.",Jewellery; Pendants,Rider > RIDER: Jewellery > Pearl Necklace,/rider/jewellery/necklaces,/rider/jewellery/kelly-herd-snaffle-bit-necklace-sterling-silver,/rider/jewellery/necklaces/kelly-herd-snaffle-bit-necklace-sterling-silver,yes,/rider/jewellery/kelly-herd-snaffle-bit-necklace-sterling-silver,/rider/jewellery/necklaces/kelly-herd-snaffle-bit-necklace-sterling-silver,australia only; kelly herd; necklaces,horse-jewellery; top-brands; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7018470801489,kelly-herd-western-boot-necklace-sterling-silver,Kelly Herd Necklace Western Boot - Sterling Silver,Top Brands,Jewellery,Necklace,90,auto,"The product is a necklace featuring a Western boot design, made of sterling silver, as indicated in the title and description. It falls under the 'Necklace' category, which is a specific type of jewellery.",Jewellery; Pendants,Rider > RIDER: Jewellery > Pearl Necklace,/rider/jewellery/necklaces,/rider/jewellery/kelly-herd-western-boot-necklace-sterling-silver,/rider/jewellery/necklaces/kelly-herd-western-boot-necklace-sterling-silver,yes,/rider/jewellery/kelly-herd-western-boot-necklace-sterling-silver,/rider/jewellery/necklaces/kelly-herd-western-boot-necklace-sterling-silver,australia only; horseshoe; kelly herd; necklaces,horse-jewellery; top-brands; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7018470932561,resilience-book-5-by-stephen-irwin,RESILIENCE Book 5 by Stephen Irwin,Top Brands,Books & Magazines,Books,90,auto,"The product is a book titled 'RESILIENCE Book 5 by Stephen Irwin', which is part of the 'horse-books' collection and tagged as 'books'. The description further confirms it is a book related to horse racing, fitting the 'Books' category.",Book; Books & Magazines,Accessories > Books,/accessories/books,/accessories/books/resilience-book-5-by-stephen-irwin,/accessories/books/resilience-book-5-by-stephen-irwin,no,,,australia only; books,horse-books; top-brands; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7018470965329,providence-book-2-by-stephen-irwin,PROVIDENCE Book 2 by Stephen Irwin,Top Brands,Books & Magazines,Books,90,auto,"The product is a book titled 'PROVIDENCE Book 2 by Stephen Irwin', which is clearly indicated in the title and supported by the tags and collections such as 'horse-books'. The current type 'Books & Magazines' suggests it belongs to the 'Books' category.",Books & Magazines,Accessories > Books,/accessories/books,/accessories/books/providence-book-2-by-stephen-irwin,/accessories/books/providence-book-2-by-stephen-irwin,no,,,australia only; books,horse-books; top-brands; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7018471227473,resistol-ride-safe-helmet-straw,Resistol Ride Safe Helmet Straw,Top Brands,Hats & Accessories,helmet,90,auto,"The product is described as a 'Ride Safe Helmet' specifically designed for equestrian use, meeting ASTM safety standards. It combines the style of a Resistol Cowboy Hat with the safety features of a helmet, indicating it is primarily a helmet rather than just a hat.",hats; Equestrian Helmets,Rider > Helmets,/rider/helmets,/clothing/accessories/hats/resistol-ride-safe-helmet-straw,/rider/helmets/resistol-ride-safe-helmet-straw,yes,/clothing/accessories/hats/resistol-ride-safe-helmet-straw,/rider/helmets/resistol-ride-safe-helmet-straw,australia only; brims; large; medium; resistol,horse-riding-helmets; top-brands; globo_basis_collection,gpt-4o,no,the-equestrian
gid://shopify/Product/7018471260241,retribution-book-3-by-stephen-irwin,RETRIBUTION Book 3 by Stephen Irwin,Top Brands,Books,Books,100,auto,"The product is clearly a book, as indicated by the title 'RETRIBUTION Book 3 by Stephen Irwin', the vendor 'Top Brands', and the tags and collections which include 'books' and 'horse-books'.",,Accessories > Books,/accessories/books,/accessories/books/retribution-book-3-by-stephen-irwin,/accessories/books/retribution-book-3-by-stephen-irwin,no,,,australia only; books,horse-books; top-brands; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7018471358545,sabona-barb-copper-magnetic-wrist-band,Sabona Copper Magnetic Equestrian Bracelet,Top Brands,Jewellery,Bracelet,90,auto,"The product is a bracelet, specifically a 'Copper Magnetic Equestrian Bracelet' as indicated in the title and description. It is categorized under 'horse-jewellery' and 'rider/jewellery', which aligns with the 'Bracelet' type. The tags also include 'sabona bracelets', reinforcing the bracelet classification.",Jewellery; RIDER: Jewellery,Rider > RIDER: Jewellery > Bangles,/rider/jewellery/bracelets,/rider/jewellery/sabona-barb-copper-magnetic-wrist-band,/rider/jewellery/bracelets/sabona-barb-copper-magnetic-wrist-band,yes,/rider/jewellery/sabona-barb-copper-magnetic-wrist-band,/rider/jewellery/bracelets/sabona-barb-copper-magnetic-wrist-band,australia only; bracelets; l; m; s,horse-jewellery; top-brands; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7018471555153,sabona-original-copper-magnetic-wrist-band,Sabona Copper Magnetic Equestrian Bracelet,Top Brands,Jewellery,Bracelet,90,auto,"The product is a Sabona Copper Magnetic Equestrian Bracelet, which fits the 'Bracelet' type. The title and tags emphasize 'bracelets' and the canonical collection hint is 'rider/jewellery', supporting this classification.",Jewellery; RIDER: Jewellery,Rider > RIDER: Jewellery > Bangles,/rider/jewellery/bracelets,/rider/jewellery/sabona-original-copper-magnetic-wrist-band,/rider/jewellery/bracelets/sabona-original-copper-magnetic-wrist-band,yes,/rider/jewellery/sabona-original-copper-magnetic-wrist-band,/rider/jewellery/bracelets/sabona-original-copper-magnetic-wrist-band,australia only; bracelets; l; m; s,horse-jewellery; top-brands; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7018471587921,sabona-rope-copper-magnetic-wrist-band,Sabona Copper Magnetic Equestrian Rope Bracelet,Top Brands,Jewellery,Bracelet,90,auto,"The product is described as a 'copper cuff magnetic bracelet' with a rope design, fitting the 'Bracelet' type. The tags and collections also support this classification, particularly 'sabona bracelets' and 'horse-jewellery'.",Jewellery; Bangles,Rider > RIDER: Jewellery > Bangles,/rider/jewellery/bracelets,/rider/jewellery/sabona-rope-copper-magnetic-wrist-band,/rider/jewellery/bracelets/sabona-rope-copper-magnetic-wrist-band,yes,/rider/jewellery/sabona-rope-copper-magnetic-wrist-band,/rider/jewellery/bracelets/sabona-rope-copper-magnetic-wrist-band,australia only; bracelets; l; m; s,horse-jewellery; top-brands; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7018472079441,sabona-western-scroll-copper-magnetic-wrist-band,Copper Magnetic Western Scroll Equestrian Bracelet by Sabona,Top Brands,Jewellery,Bracelet,90,auto,"The product is a bracelet, specifically mentioned in the title and tags. It is part of the 'horse-jewellery' collection, aligning with the 'Bracelet' type. The canonical collection hint 'rider/jewellery' supports this classification.",Jewellery; RIDER: Jewellery,Rider > RIDER: Jewellery > Bangles,/rider/jewellery/bracelets,/rider/jewellery/sabona-western-scroll-copper-magnetic-wrist-band,/rider/jewellery/bracelets/sabona-western-scroll-copper-magnetic-wrist-band,yes,/rider/jewellery/sabona-western-scroll-copper-magnetic-wrist-band,/rider/jewellery/bracelets/sabona-western-scroll-copper-magnetic-wrist-band,australia only; bracelets; l; m; s,horse-jewellery; top-brands; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7018472144977,sabona-tudor-copper-magnetic-wrist-band,Sabona TUDOR Magnetic Copper Equestrian Bracelet,Top Brands,Jewellery,Bracelet,90,auto,"The product is described as a 'Sabona Tudor Magnetic Copper Equestrian Bracelet' and is tagged with 'bracelets'. It is also part of the 'horse-jewellery' collection, indicating it is a type of bracelet specifically for equestrian use.",Jewellery; RIDER: Jewellery,Rider > RIDER: Jewellery > Bangles,/rider/jewellery/bracelets,/rider/jewellery/sabona-tudor-copper-magnetic-wrist-band,/rider/jewellery/bracelets/sabona-tudor-copper-magnetic-wrist-band,yes,/rider/jewellery/sabona-tudor-copper-magnetic-wrist-band,/rider/jewellery/bracelets/sabona-tudor-copper-magnetic-wrist-band,australia only; bracelets; l; m; s,horse-jewellery; top-brands; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7018472341585,the-trail-of-painted-ponies-adoration,The Trail of Painted Ponies - Adoration,Top Brands,The Trail of Painted Ponies,The Trail of Painted Ponies,90,auto,"The product is a collectible figurine from 'The Trail of Painted Ponies' series, as indicated by the title, tags, and description. It fits within the collectibles category, but there is no exact match in the allowed types list. The closest match is 'The Trail of Painted Ponies', which is not an allowed type, hence the confidence is reduced.",Gifts; Horseware; Other Care Products,Accessories > The Trail of Painted Ponies,/accessories/collectibles,/accessories/collectibles/the-trail-of-painted-ponies-adoration,/accessories/collectibles/the-trail-of-painted-ponies-adoration,no,,,australia only; the trail of the painted pony,horse-toys; top-brands; globo_basis_collection,gpt-4o,no,the-equestrian
gid://shopify/Product/7018472374353,the-trail-of-painted-ponies-barn-buddies,The Trail of Painted Ponies - Barn Buddies,Top Brands,The Trail of Painted Ponies,The Trail of Painted Ponies,90,auto,"The product is a collectible figurine from 'The Trail of Painted Ponies' series, as indicated by the title, tags, and description. It is categorized under horse-toys and collectibles, aligning with the artistic and collectible nature of the item.",Gifts; Horseware,Accessories > The Trail of Painted Ponies,/accessories/collectibles,/accessories/collectibles/the-trail-of-painted-ponies-barn-buddies,/accessories/collectibles/the-trail-of-painted-ponies-barn-buddies,no,,,australia only; the trail of the painted pony,horse-toys; top-brands; globo_basis_collection,gpt-4o,no,
gid://shopify/Product/7018472472657,the-trail-of-painted-ponies-christmas-crystals,The Trail of Painted Ponies - Christmas Crystals,Top Brands,The Trail of Painted Ponies,The Trail of Painted Ponies,90,auto,"The product is a collectible figurine from 'The Trail of Painted Ponies' series, as indicated by the title, tags, and description. It fits within the collectibles category, specifically under 'The Trail of Painted Ponies'.",Gifts; Horseware,Accessories > The Trail of Painted Ponies,/accessories/collectibles,/accessories/collectibles/the-trail-of-painted-ponies-christmas-crystals,/accessories/collectibles/the-trail-of-painted-ponies-christmas-crystals,no,,,australia only; the trail of the painted pony,horse-toys; top-brands; globo_basis_collection,gpt-4o,no,the-equestrian
gid://shopify/Product/7018472505425,the-trail-of-painted-ponies-christmas-past,The Trail of Painted Ponies - Christmas Past,Top Brands,The Trail of Painted Ponies,The Trail of Painted Ponies,90,auto,"The product is a collectible figurine from 'The Trail of Painted Ponies' series, as indicated by the title and description. It is categorized under 'horse-toys' and 'collectibles', aligning with the nature of the product as a collectible item.",Gifts,Accessories > The Trail of Painted Ponies,/accessories/collectibles,/accessories/collectibles/the-trail-of-painted-ponies-christmas-past,/accessories/collectibles/the-trail-of-painted-ponies-christmas-past,no,,,australia only; the trail of the painted pony,horse-toys; top-brands; globo_basis_collection,gpt-4o,no,the-equestrian
gid://shopify/Product/7018472669265,the-trail-of-painted-ponies-forest-spirit,The Trail of Painted Ponies - Forest Spirit,Top Brands,The Trail of Painted Ponies,The Trail of Painted Ponies,90,auto,"The product is a collectible figurine from 'The Trail of Painted Ponies' series, as indicated by the title, tags, and description. It fits within the collectibles category, specifically under 'The Trail of Painted Ponies'.",Gifts; Horseware,Accessories > The Trail of Painted Ponies,/accessories/collectibles,/accessories/collectibles/the-trail-of-painted-ponies-forest-spirit,/accessories/collectibles/the-trail-of-painted-ponies-forest-spirit,no,,,australia only; the trail of the painted pony,horse-toys; top-brands; globo_basis_collection,gpt-4o,no,the-equestrian
gid://shopify/Product/7018472734801,the-trail-of-painted-ponies-snow-ready,The Trail of Painted Ponies - Snow Ready,Top Brands,The Trail of Painted Ponies,The Trail of Painted Ponies,90,auto,"The product is a collectible figurine from 'The Trail of Painted Ponies' series, as indicated by the title and description. It is categorized under 'horse-toys' and 'collectibles', aligning with the nature of the product as a collectible item.",Gifts; Horseware; Horse Grooming,Accessories > The Trail of Painted Ponies,/accessories/collectibles,/accessories/collectibles/the-trail-of-painted-ponies-snow-ready,/accessories/collectibles/the-trail-of-painted-ponies-snow-ready,no,,,australia only; the trail of the painted pony,horse-toys; top-brands; globo_basis_collection,gpt-4o,no,the-equestrian
gid://shopify/Product/7018472865873,the-trail-of-painted-ponies-special-delivery,The Trail of Painted Ponies - Special Delivery,Top Brands,The Trail of Painted Ponies,The Trail of Painted Ponies,90,auto,"The product is a collectible figurine from 'The Trail of Painted Ponies' series, as indicated by the title and description. It fits within the collectibles category, aligning with the canonical collection hint of 'accessories/collectibles'.",Gifts,Accessories > The Trail of Painted Ponies,/accessories/collectibles,/accessories/collectibles/the-trail-of-painted-ponies-special-delivery,/accessories/collectibles/the-trail-of-painted-ponies-special-delivery,no,,,australia only; the trail of the painted pony,horse-toys; top-brands; globo_basis_collection,gpt-4o,no,the-equestrian
gid://shopify/Product/7018472931409,the-trail-of-painted-ponies-spirit-of-christmas-present,The Trail of Painted Ponies - Spirit of Christmas Present,Top Brands,The Trail of Painted Ponies,The Trail of Painted Ponies,90,auto,"The product is a collectible figurine from 'The Trail of Painted Ponies' series, as indicated by the title, tags, and description. It fits within the collectibles category, specifically related to equestrian-themed art pieces.",Gifts; Horseware,Accessories > The Trail of Painted Ponies,/accessories/collectibles,/accessories/collectibles/the-trail-of-painted-ponies-spirit-of-christmas-present,/accessories/collectibles/the-trail-of-painted-ponies-spirit-of-christmas-present,no,,,australia only; the trail of the painted pony,horse-toys; top-brands; globo_basis_collection,gpt-4o,no,the-equestrian
